brand,url,sku,name,description,price,currency,category,images,scraped_at,terms,section,image_downloads
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/100-leather-jacket_67081506.html,67081506,cazadora 100% piel,"100% leather, straight design, stand-up collar, long sleeve, zip pockets on both sides, front zip closure, inner lining",119.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67081506_99_B3.jpg?ts=1701691387556', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67081506_99_B.jpg?ts=1701687785470', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67081506_99.jpg?ts=1702285389362', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67081506_99-99999999_01.jpg?ts=1702285389362']",2024-02-21T12:51:49.918978,jackets,H,"['32583ec3-f0ea-4fcd-bf4d-64c83d9aded8', 'f1193fbb-c730-47ad-9952-93f7c8f095d2', '49185e44-5e8f-4099-bbdb-a4ca41140be0', '38bc1bd3-8c53-46bc-955b-7a4eb64ad711']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/100-leather-fitted-jacket_67063693.html,67063693,cazadora entallada 100% piel,"100% ovine leather, tailored dress, shirt-style collar, long sleeve, front zip closure, decorative seams, inner lining, co-ord, the mng heritage collection is inspired by our most iconic designs from the 90s. reinterpreted pieces from our own archives, more contemporary than ever.
",239.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67063693_99_B3.jpg?ts=1702576981655', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67063693_99_B.jpg?ts=1702575182113', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67063693_99.jpg?ts=1703673195590', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67063693_99-99999999_01.jpg?ts=1703673195590']",2024-02-21T12:51:50.214494,jackets,H,"['07dc2888-2a7f-4f46-8702-d71a117a0fbf', 'c279addf-3f1b-42a1-b625-718a9c0ca238', '6d2a0deb-546d-4903-bdf2-b931ea8e9b6f', 'a4c57052-2c3c-4bfd-b39d-5cff86f1ae1f']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/fitted-zipper-denim-jacket_67073694.html,67073694,cazadora vaquera entallada cremallera,"denim style cotton fabric, tailored dress, shirt-style collar, long sleeve, two patch pockets on the chest, front zip closure, decorative seams, the mng heritage collection is inspired by our most iconic designs from the 90s. reinterpreted pieces from our own archives, more contemporary than ever.
",59.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67073694_TG_B3.jpg?ts=1701763406714', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67073694_TG_B.jpg?ts=1701761595306', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67073694_TG.jpg?ts=1703667784227', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67073694_TG-99999999_01.jpg?ts=1703667784227']",2024-02-21T12:51:50.834594,jackets,H,"['5bd3af14-5fd4-4f1a-98fb-b1d359109c0a', '7c972ecd-dee7-43eb-bf6f-b29b80e09dcf', 'd3015280-fe2f-4406-b528-306b3e3b29ba', '5dee2e06-795e-4e71-8c17-f791803cd0d4']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/buttoned-cropped-jacket_67074072.html,67074072,chaqueta crop botones,"cropped design, straight design, rounded neck, elastic detail on the neck, long sleeve, welt pocket on the chest, front button closure, elastic band on the back, inner lining, co-ord, office looks",69.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074072_35_B3.jpg?ts=1704805375804', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074072_35_B.jpg?ts=1706112215122', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074072_35.jpg?ts=1704879335245', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67074072_35-99999999_01.jpg?ts=1704875598921']",2024-02-21T12:51:51.111891,jackets,H,"['2f1f4661-9def-4b10-baea-e8092e6eb69c', 'd7f4818d-90db-4408-9464-1663db25b814', '63a6abe2-c11a-4451-8951-a95e5c916740', '59194077-4633-4214-bf44-b373d121c48c']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-blazers/fitted-jacket-with-blunt-stitching_67040485.html,67040485,americana entallada punto roma,"punta di roma knit fabric, straight design, tailored design, lapel-collar v-neck collar, lapel with notch, long sleeve, structured shoulders, two welt pockets on the front, dart detail, back slit, inner lining, co-ord, office looks",49.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040485_99_B3.jpg?ts=1701115383497', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040485_99_B.jpg?ts=1700487189076', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67040485_99.jpg?ts=1701335007085', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67040485_99-99999999_01.jpg?ts=1701335007085']",2024-02-21T12:51:51.498847,jackets,H,"['760f6629-4f10-48a1-9109-61894a0f31be', 'e5e2f040-143f-4225-9b06-bcc9d0838456', 'b252642b-739d-4d8e-8df1-42b293f28d13', '99601c55-0751-46e6-bce6-f6cfe32b7fe0']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/bomber-jacket-with-padded-inner_67094477.html,67094477,chaqueta bomber interior acolchado,"selection collection, technical fabric, bomber design, turtleneck, long sleeve with elastic cuffs, inner pocket, two side pockets with one press stud fastening, front zip closure, hem with elastic band, contrasting stripes detail, decorative panels, quilted inner lining, a selection of refined garments, made with quality materials to create a feminine and contemporary wardrobe for special occasions.",69.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67094477_08_B3.jpg?ts=1704186195071', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67094477_08_B.jpg?ts=1705509254946', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67094477_08.jpg?ts=1706171614705', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67094477_08-99999999_01.jpg?ts=1706171614705']",2024-02-21T12:51:51.977709,jackets,H,"['2dd181d5-274a-4306-aee9-6350e19a5e02', '9089f742-28e1-492f-bbe7-0261cf431483', 'd22b5073-a620-4245-a7d9-044b55b05d7c', '16b2f14c-abe5-4dd0-9ee6-afe8e9e4576f']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-leather/100-leather-bomber-jacket_57045982.html,57045982,bomber 100% piel,"selection collection, 100% ovine leather, bomber design, cropped design, faded, zip fastening on the front section, quilted inner lining, two side pockets, long sleeve with elastic cuffs, a selection of garments that will accompany you during your return to the office. made with quality materials to create a feminine and contemporary wardrobe for your day-to-day routine.",199.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57045982_30_B3.jpg?ts=1690538578299', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57045982_30_B.jpg?ts=1697547783984', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57045982_30.jpg?ts=1691152548922', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57045982_30-99999999_01.jpg?ts=1691152548922']",2024-02-21T12:51:52.340701,jackets,H,"['fa593408-1925-45ab-9ea3-0c513e9cfc34', 'c7f3786d-255c-4c9a-ac6f-cbbc574aa5ca', '4d1d4cc6-7023-4363-b3c1-927f78566eb3', '6141ae53-bba4-4b79-9912-5db03ac98f7f']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/double-breasted-denim-jacket_57098265.html,57098265,chaqueta denim cruzada,"denim style cotton fabric, oversize design, short design, crossover design, check-pattern, wrap collar, long sleeve, ribbon on the waist with tie closure, inner lining",39.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57098265_TO_B3.jpg?ts=1692950566803', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57098265_TO_B.jpg?ts=1692948796087', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57098265_TO.jpg?ts=1694169167855', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57098265_TO-99999999_01.jpg?ts=1694169167855']",2024-02-21T12:51:52.621192,jackets,H,"['cedde724-b388-4059-b629-96554c446dc2', '668f227d-81d8-493f-952c-db34367e1928', 'c53bbd2f-0f71-4e77-8eb7-a4178856ef15', 'c5d2bbfd-49d3-42c5-ba76-283216eb70bb']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-denim/denim-jacket-with-shearling-collar_57046716.html,57046716,cazadora vaquera cuello borreguito,"denim style cotton fabric, short design, straight design, shirt-style collar, detachable faux shearling collar, long sleeve with buttoned cuffs, two patch pockets on the chest, front zip closure",29.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57046716_DI_B3.jpg?ts=1693555368358', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57046716_DI_B.jpg?ts=1693551791633', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57046716_DI.jpg?ts=1693830768814', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57046716_DI-99999999_01.jpg?ts=1693830768814']",2024-02-21T12:51:52.926412,jackets,H,"['c8a9edd6-4071-4cf4-8a15-c5d652f08ff1', '06f9c603-2600-41b1-96a9-5676ac68d80a', '500b71f4-db86-4443-bdb8-58fc2b6eaa70', 'ca4d2eb2-e3f5-4ee7-bda1-63ab6794ca49']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-blazers/fitted-zipper-jacket_67063696.html,67063696,americana entallada cremallera,"tailored dress, lapel-collar v-neck collar, lapel with notch, long sleeves with zipped cuff, welt pocket on the chest, zip pockets on both sides, hidden button closure at front, concealed zip fastening on the front, inner lining, co-ord, the mng heritage collection is inspired by our most iconic designs from the 90s. reinterpreted pieces from our own archives, more contemporary than ever.
",49.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67063696_91_B3.jpg?ts=1702904592001', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67063696_91_B.jpg?ts=1702898821952', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67063696_91.jpg?ts=1705408390793', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67063696_91-99999999_01.jpg?ts=1705408390793']",2024-02-21T12:51:53.436731,jackets,H,"['1772a4f0-dc49-4cc7-91d0-e8725acca1ef', '60d829f5-a062-45dd-85a4-e75b2373e6f9', 'c5c3aad7-3c4b-425f-bb6c-cc486c847e6f', 'f25f8589-b541-4c59-a981-fd3b7792a4ac']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/trim-tweed-jacket_57099123.html,57099123,chaqueta tweed ribetes,"cotton and wool mix, tweed fabric, short design, straight design, rounded neck, long sleeve, two welt pockets on the front, two patch pockets on the front, unclosed, contrasting trims, inner lining",44.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57099123_99_B3.jpg?ts=1695049365767', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57099123_99_B.jpg?ts=1695047575937', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57099123_99.jpg?ts=1695223969292', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57099123_99-99999999_01.jpg?ts=1695223969292']",2024-02-21T12:51:53.701806,jackets,H,"['d21637ae-ee5b-407c-997e-fc118b3b8d0d', '89f50d88-8995-4b4d-a37d-0df82ca683f2', 'b4dbd201-a811-479d-9276-cc7c365c0d1c', '2bd0e98e-df63-4e5a-b3de-a35d49de80e3']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-blazers/straight-check-jacket_57057727.html,57057727,americana recta cuadros,"wool mix fabric, long design, straight design, checked print, lapel-collar v-neck collar, long sleeve with buttoned cuffs, two welt pockets on the front, button fastening on the front, back-slit hem, inner lining, office looks",49.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57057727_30_B3.jpg?ts=1692810211941', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57057727_30_B.jpg?ts=1692805024925', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57057727_30.jpg?ts=1693999984711', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57057727_30-99999999_01.jpg?ts=1693999984711']",2024-02-21T12:51:54.015030,jackets,H,"['c66b71ba-86fa-4782-972d-ea4c7ff1fb4c', '97f5e4a6-6c98-4df8-bb14-bb421cd081ee', '46b5d7de-18aa-4e88-96ee-070d4eff9013', 'f22339ad-5d7b-4b53-980a-05f9f39322cd']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-bombers/leather-aviator-bomber-jacket_57075985.html,57075985,bomber aviador piel,"selection collection, 100% ovine leather, straight design, shirt-style collar, long sleeve with elastic cuffs, two side pockets, zip fastening on the front section, hem with elastic band, inner lining, a selection of garments that will accompany you during your return to the office. made with quality materials to create a feminine and contemporary wardrobe for your day-to-day routine.",179.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57075985_99_B3.jpg?ts=1689062585325', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57075985_99_B.jpg?ts=1697448860362', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57075985_99.jpg?ts=1691499799852', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57075985_99-99999999_01.jpg?ts=1691499799852']",2024-02-21T12:52:01.367158,jackets,H,"['d79aaeff-2c34-44b5-a480-a40cd28a0c07', '5d5b212d-a62d-4c94-9eca-5d43998370be', '741c8df8-f713-41dc-9b68-3da9e3cab1a0', '5997c22b-e189-4926-adc0-61bce682e673']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/tweed-jacket-with-jewel-buttons_57039122.html,57039122,chaqueta tweed botones joya,"tweed fabric, textured design, straight design, rounded neck, long sleeve, toggle button fastening, inner lining, plus size available",44.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57039122_08_B3.jpg?ts=1696262572911', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57039122_08_B.jpg?ts=1696258972591', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57039122_08.jpg?ts=1696348972773', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57039122_08-99999999_01.jpg?ts=1696348972773']",2024-02-21T12:52:01.629818,jackets,H,"['9b645a39-6302-46bc-a13b-46eea9f10c85', '6c8a2e80-47e5-4125-8483-fca6097e82b0', '837253e6-786b-453c-ac7a-f0d7c804a2ef', 'bd3653e5-acd4-48dd-998e-41ee3038c46d']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/leather-biker-jacket_67720522.html,67720522,cazadora biker piel,"100% ovine leather, straight design, biker design, lapel-collar v-neck collar, long sleeves with zipped cuff, zip pockets on both sides, front zip closure, inner lining",119.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67720522_99_B3.jpg?ts=1702557181356', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67720522_99_B.jpg?ts=1702557181356', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67720522_99.jpg?ts=1702557181356', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67720522_99-99999999_01.jpg?ts=1702557181356']",2024-02-21T12:52:02.037325,jackets,H,"['dc0d5602-8899-4b4a-894f-7b5f78d8c49c', '730db9e3-696a-43ec-918c-ed12c7c6d216', 'a76259ac-a03d-400e-bc1e-949b2e49f5df', '50d7cf0f-f4a3-428e-854b-82ec5458f6ff']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/reversible-sheepskin-fur-effect-jacket_57088266.html,57088266,chaqueta reversible pelo piel ovino,"100% ovine leather, faux fur fabric, heavy structure, straight design, reversible design, rounded neck, long sleeve, hook fastening on the front section, jen ceballos is the model and content creator behind this exclusive party collection that celebrates sensuality and minimalism",279.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57088266_99_B3.jpg?ts=1696839322561', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57088266_99_B.jpg?ts=1698400972199', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57088266_99.jpg?ts=1697727778455', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57088266_99-99999999_01.jpg?ts=1697727778455']",2024-02-21T12:52:02.387721,jackets,H,"['cd6b9bbb-852b-4358-b32c-d1ad926c45e0', '63a09d7c-3452-4b9b-9ef5-26f552aec035', '3000059c-c0e8-484f-bdb6-b89839c70da4', 'd7476650-db88-43a0-b98c-e48ca0fbf391']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/cropped-tweed-jacket-with-pockets_67035758.html,67035758,chaqueta crop tweed bolsillos,"tweed fabric, short design, straight design, shirt-style collar, long sleeve, pocket with flap on the front section, front snap button closure, inner lining, co-ord",79.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67035758_43_B3.jpg?ts=1706000596218', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67035758_43_B.jpg?ts=1705995195727', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67035758_43.jpg?ts=1706103192777', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67035758_43-99999999_01.jpg?ts=1706103192777']",2024-02-21T12:52:03.360211,jackets,H,"['68e1b63e-1fbb-4908-bade-989ef2f22f48', 'efa54008-8b26-49c7-ae64-57bf613bb6cc', '18c1c5d0-4215-4950-91a9-5450951f1cf4', '982cc554-7d1b-4ecd-9e46-201ce305046a']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/cropped-tweed-jacket-with-pockets_57094433.html,57094433,chaqueta crop tweed bolsillos,"tweed fabric, cotton-blend fabric, straight design, short design, shirt-style collar, long sleeve, two front flap pockets, button fastening on the front section, office looks",44.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57094433_05_B3.jpg?ts=1688122983235', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57094433_05_B.jpg?ts=1697454227480', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57094433_05.jpg?ts=1695364441841', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57094433_05-99999999_01.jpg?ts=1695364441841']",2024-02-21T12:52:05.452003,jackets,H,"['2c2b328a-84af-4718-b9e8-ea8c84483363', '1dd76d5d-1fde-456d-896a-19f86ecd3a17', '18caf2e5-4195-4c39-8422-c46783b7de7a', 'ff5ef512-42af-44f4-b807-415ea9454438']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/contrast-denim-jacket_67074021.html,67074021,cazadora vaquera contraste,"denim style cotton fabric, straight design, shirt-style collar, contrasting collar, long sleeve with buttoned cuffs, two-buttoned flap chest pockets, two side pockets, front button closure",49.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074021_TM_B3.jpg?ts=1705395790423', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074021_TM_B.jpg?ts=1705392189773', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074021_TM.jpg?ts=1705930393745', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67074021_TM-99999999_01.jpg?ts=1705930393745']",2024-02-21T12:52:05.939312,jackets,H,"['aade10c4-0eb1-4d9a-81c2-de9d3228f67c', '098d1257-14e0-4448-9c7d-37fddf77ef24', '6895dbb9-1447-42fc-8ca1-fa6a73a2acc2', '4e5ed0e0-f2a2-459f-8ee1-9c00adb1afe9']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/contrast-denim-jacket_57063813.html,57063813,cazadora vaquera contraste,"denim style cotton fabric, long sleeve, slim fit, medium, medium design, without inner lining, front closure, recycled cotton-blend fabric, tailored design, cropped design, shirt-style collar, long buttoned sleeve, two front flap pockets, zip fastening on the front section, contrasting panel, co-ord, college",29.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57063813_TM_B3.jpg?ts=1687964614219', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57063813_TM_B.jpg?ts=1697450597359', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57063813_TM.jpg?ts=1688130172020', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57063813_TM-99999999_01.jpg?ts=1688130172020']",2024-02-21T12:52:06.314727,jackets,H,"['b6428497-edb1-4d3f-8aba-e2707ddf704a', '7e133239-6d1b-432b-ae5b-71dc8649b8a7', 'c3ce38f5-d0ea-4910-b5b3-21d44d9ed3db', '9b6e28b2-5328-4454-93db-bd145424d240']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/oversized-woollen-bomber-jacket_57075958.html,57075958,bomber lana oversize,"wool mix fabric, bomber design, oversize design, shirt-style collar, long sleeve with elastic cuffs, two side pockets, front snap button closure, hem with elastic band, inner lining",44.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57075958_56_B3.jpg?ts=1688990579916', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57075958_56_B.jpg?ts=1697450597359', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57075958_56.jpg?ts=1692783273475', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57075958_56-99999999_01.jpg?ts=1692783273475']",2024-02-21T12:52:06.673351,jackets,H,"['14b9e29d-b12a-4e04-be2b-e8b2f3c62631', 'abf05903-872f-4373-bfd4-58cc3b7cb13c', '4feb7a09-2349-4209-ba2a-7101a4487351', '85d8d72a-32d1-4f30-ab65-2eb263cba1ce']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-blazers/suit-jacket-with-buttons_67074073.html,67074073,americana traje botones,"straight design, suit style, lapel-collar v-neck collar, lapel with notch, long sleeve with buttoned cuffs, welt pocket on the chest, two welt pockets on the front, two buttons closing on the front, back-slit hem, inner lining, co-ord, plus size available, office looks",79.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074073_08_B3.jpg?ts=1704448980147', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074073_08_B.jpg?ts=1704704607598', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67074073_08.jpg?ts=1704969228518', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67074073_08-99999999_01.jpg?ts=1704969228518']",2024-02-21T12:52:07.251974,jackets,H,"['948cfdab-bd79-41bb-ba7a-106894067b6e', '0870dac0-9d38-4be1-aa37-41bbfd221a5f', '04c49822-41cd-492e-988f-ee53e1dcb077', '8fef23a8-4440-4c9a-9372-bb410f5cfa26']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/shearling-denim-jacket_67070436.html,67070436,chaqueta vaquera borreguito,"denim style cotton fabric, straight design, turtleneck, long sleeve, side pockets, double buckle-neck closure, front zip closure, faux shearling interior",79.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67070436_TO_B3.jpg?ts=1701115383497', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67070436_TO_B.jpg?ts=1700638382212', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67070436_TO.jpg?ts=1702292592717', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67070436_TO-99999999_01.jpg?ts=1702285389362']",2024-02-21T12:52:07.561463,jackets,H,"['41861b37-d035-4dde-a11c-4a14a6895f24', 'dfc39809-9fe2-4108-bb50-40b03433fe25', '113d4c42-058e-451f-a2f1-0df14e25b354', 'd7c737b5-233c-401b-99c2-956941b97a34']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/knitted-buttoned-jacket_67060454.html,67060454,chaqueta punto botones,"fine knit fabric, straight design, rounded neck, long sleeve, front snap button closure, cable knit finish, co-ord, office looks",49.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67060454_05_B3.jpg?ts=1701084852388', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67060454_05_B.jpg?ts=1697198607907', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67060454_05.jpg?ts=1706258099916', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67060454_05-99999999_01.jpg?ts=1706258099916']",2024-02-21T12:52:07.774207,jackets,H,"['696e4a9f-8bc4-4ee2-b071-bbba09338b36', 'ef206878-b36c-491a-86a9-d4f65095d8da', '8f4593bc-d3ce-4471-af23-e6e065136e41', '77031fbe-84ac-4644-b0e1-3606fbacddaf']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/textured-bomber-jacket_57095999.html,57095999,cazadora bomber textura,"cotton-blend fabric, bomber design, short design, shirt-style collar, long sleeve with elastic cuffs, two side pockets, front zip closure, hem with elastic band, inner lining",34.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57095999_05_B3.jpg?ts=1687964614219', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57095999_05_B.jpg?ts=1687959245001', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57095999_05.jpg?ts=1693906374444', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57095999_05-99999999_01.jpg?ts=1693906374444']",2024-02-21T12:52:08.192298,jackets,H,"['1088ef2e-38a2-45cc-a6cf-7f16c90c5b64', 'cc1d5d70-400e-4ad5-9502-0cb1f23be0f6', '8d997e86-b01f-438a-8ae0-1646d90e75d1', '32688182-a26f-4579-b9d1-4f026c05115d']"
Mango,https://shop.mango.com/fi/women/jackets-and-suit-jackets-jackets/pocket-tweed-jacket_57078639.html,57078639,chaqueta tweed bolsillos,"recycled wool mix fabric, cropped design, straight design, two-tone design, rounded neck, long sleeve, four patch pockets on the front, front button closure, inner lining",49.99,EUR,chaquetas y americanas,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57078639_99_B3.jpg?ts=1694790170912', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57078639_99_B.jpg?ts=1699454052443', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57078639_99.jpg?ts=1699454052443', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57078639_99-99999999_01.jpg?ts=1699454052443']",2024-02-21T12:52:08.429687,jackets,H,"['8cd241b0-05ba-40d1-93b8-86727683cc17', '345ece70-a7cf-4689-ae1d-8c0fb9b74e59', 'c9b419c6-0dd1-41e3-a954-b41e831c5ab5', 'a90158b7-b18f-47b8-9aa0-68a3b439e822']"
